cif,sum_amount_bank,transaction_count_bank,risk_profile,sum_amount_others,transaction_count_others
2585,24715,1109,5,1126,5339
2586,65275,5522,6,1061,2374
2587,55278,4166,2,1152,8757
2588,23742,124,4,6444,5469
2589,64628,2041,3,3003,3107
2590,39677,5257,2,4929,2679
2591,57278,5467,3,6228,6078
2592,72455,1364,4,101,6946
2593,38577,1669,1,1469,2985
2594,27551,4921,5,2298,3335
2595,60839,1609,3,6532,2871
2596,32421,5779,1,5799,7778
2597,33966,5075,2,2697,7071
2598,37451,2061,2,3413,6977
2599,71606,5690,3,3311,4940
2600,35601,283,3,2125,8429
2601,26575,329,4,5011,8155
2602,34680,4203,6,4963,8163
2603,11907,1251,4,5696,4516
2604,58639,2814,3,5765,5060
2605,78219,265,4,6888,1721
2606,16373,5310,4,6253,4682
2607,75012,2708,5,4051,6596
2608,10955,2601,3,6824,8006
2609,43947,5952,1,5963,1493
2610,65831,3945,6,798,5309
2611,33666,2207,2,4669,5095
2612,12907,2162,6,6055,2017
2613,45899,1283,4,3219,6865
2614,23510,1262,3,1416,3369
2615,78646,2418,4,4151,4210
2616,27145,4480,4,2883,4299
2617,5667,3838,3,6351,1899
2618,68863,311,4,2767,7608
2619,14607,1274,3,3632,1266
2620,57432,2914,3,2591,4498
2621,73745,3479,3,1327,7071
2622,6484,390,1,5327,4394
2623,69758,4650,3,5153,7286
2624,60922,2274,2,2305,3545
2625,28069,5179,4,836,7530
2626,4368,2341,2,1075,4403
2627,1473,4409,2,642,2802
2628,43913,3438,6,4629,3205
2629,14753,1847,4,4442,7198
2630,67003,1800,3,3749,6440
2631,76396,1091,6,3643,7507
2632,70133,4121,6,6058,4026
2633,44704,1590,3,4343,2695
2634,23524,5668,2,6396,5247
2635,26366,1312,6,144,2572
2636,13474,2670,5,3506,6443
2637,77471,4093,3,4794,4054
2638,76978,1931,6,2922,7529
2639,56632,5647,6,3930,3948
2640,60516,335,1,2652,5648
2641,36577,4253,3,3796,8488
2642,57606,3693,6,5372,3405
2643,17368,5956,5,4438,6550
2644,60141,97,4,4354,645
2645,67223,425,5,5433,3996
2646,47158,4443,2,6667,3058
2647,69665,104,5,1843,1008
2648,19419,1285,5,5030,1102
2649,72028,5428,4,840,8681
2650,2663,1446,1,3199,7300
2651,2152,1983,1,4060,7406
2652,44648,2602,3,5215,4370
2653,75762,2810,4,2900,7114
2654,77500,5756,4,2484,6305
2655,46243,466,5,5973,5997
2656,19112,3293,5,3981,8840
2657,21697,1080,5,4664,7386
2658,42327,2719,3,4198,285
2659,54054,73,2,2138,7528
2660,70832,2756,6,598,2017
2661,45110,5431,5,1899,6163
2662,19765,321,1,2357,1280
2663,34483,2462,2,4875,2682
2664,49274,4123,3,4140,8194
2665,74501,4048,1,5877,4824
2666,48827,953,2,2318,869
2667,62712,2933,4,414,2446
2668,64612,4690,4,4857,4746
2669,64866,1600,5,5326,5777
2670,53915,4475,4,5972,7541
2671,66176,4517,6,4389,3803
2672,55450,28,2,576,4933
2673,13841,5667,5,3257,6736
2674,3909,5859,6,6862,5918
2675,65817,2875,4,2564,1072
2676,4199,3709,4,6936,7112
2677,60497,4045,4,819,5592
2678,18246,1256,3,6295,4371
2679,70531,4585,6,5259,2741
2680,10192,1991,1,4282,5658
2681,47520,2856,2,2277,169
2682,8423,2489,6,1938,5930
2683,56384,3946,6,2620,2954
2684,44317,2519,4,2208,2601
2685,38873,5138,6,2720,8538
2686,78165,1735,4,2125,1450
2687,46878,4183,6,2194,8989
2688,50936,2322,2,5010,7971
2689,41988,4712,1,636,8071
2690,71939,2411,5,2064,857
2691,3637,3574,6,1505,5829
2692,75222,5039,3,5215,2029
2693,77790,5977,2,2687,4603
2694,27481,1728,3,1280,98
2695,43956,4116,6,6810,6184
2696,40090,3529,4,454,1057
2697,73687,5628,6,4737,7475
2698,57989,4605,6,1736,5962
2699,34816,3628,2,2560,5000
2700,67214,4082,5,3299,3878
2701,77767,3299,4,2215,2153
2702,25305,1438,5,1248,2872
2703,64897,4067,3,5661,5510
2704,34418,3474,1,6534,4377
2705,34783,4014,4,5613,5903
2706,75716,280,3,4453,998
2707,65995,3385,6,2937,902
2708,76626,3254,6,5630,7832
2709,53206,3592,3,6337,1771
2710,58209,2087,6,4562,1897
2711,29596,2939,5,1184,7718
2712,37117,2081,1,6193,5230
2713,14124,227,4,3801,2967
2714,34300,5480,6,4818,917
2715,31435,2484,3,3110,5636
2716,47433,4119,5,4608,1080
2717,20432,2021,5,3253,1541
2718,28066,789,2,3090,5961
2719,60674,2938,4,5936,8757
2720,46189,5502,6,167,3509
2721,43642,5337,4,5125,4223
2722,50773,423,6,2318,2538
2723,78532,5790,4,1283,4461
2724,25481,5696,5,5072,6040
2725,57311,3628,4,843,4630
2726,74632,3927,3,3553,4520
2727,69382,5945,3,1323,6703
2728,70313,3187,5,6929,6918
2729,61329,5692,3,219,1522
2730,72396,5914,1,1365,3939
2731,79378,1804,4,4076,7473
2732,18329,2487,1,4595,7827
2733,70,2413,1,165,4066
2734,12979,1139,4,5973,1305
2735,50672,1936,6,133,3577
2736,77991,466,3,4745,8975
2737,35146,3165,2,6635,8216
2738,4903,2356,4,1872,4176
2739,74521,3184,5,4997,30
2740,79323,4734,6,5967,7034
2741,40879,1784,5,4736,4691
2742,17751,1806,2,4513,953
2743,46874,5998,6,3080,7897
2744,9940,2708,6,5945,8040
2745,34433,4254,6,4910,5671
2746,432,4612,3,5097,7934
2747,47019,2062,1,4779,6756
2748,43428,840,4,6174,5249
2749,67888,875,4,2900,7952
2750,67309,96,4,5365,914
2751,20485,1904,3,5052,4889
2752,16388,4846,2,6628,3917
2753,66073,1834,3,2235,6058
2754,63524,1141,2,2326,6199
2755,35836,3038,2,2279,6669
2756,22029,3033,3,4151,8016
2757,62936,2951,6,1298,3330
2758,44719,2430,3,169,1479
2759,16499,2469,4,4626,359
2760,71325,1421,4,112,7388
2761,61454,2273,6,5849,6996
2762,34073,590,2,1387,7615
2763,64539,5478,1,3432,5601
2764,26530,517,1,1054,1340
2765,4798,34,4,2968,6355
2766,14659,682,4,3011,6551
2767,27629,1337,4,3665,310
2768,22378,1909,2,1356,3047
2769,64167,5484,4,2929,1258
2770,76678,153,2,1365,4935
2771,37250,4463,1,5464,2664
2772,52573,3732,1,4391,8161
2773,64255,3114,3,3366,3025
2774,2178,1379,6,5238,4999
2775,59293,5260,5,3862,8120
2776,74273,810,3,6984,780
2777,79546,2106,5,2711,3034
2778,26448,1823,6,6698,3359
2779,39157,5498,2,6182,7992
2780,69033,2682,2,5724,5965
2781,53140,2469,6,2569,1742
2782,6955,5168,3,6397,2776
2783,23570,341,4,2925,763
2784,71993,5505,1,1626,7998
2785,27821,305,4,2307,2062
2786,55204,2397,3,4648,7131
2787,14485,2974,5,320,6009
2788,13778,1564,3,5052,2184
2789,53923,2943,1,3331,7204
2790,9862,1235,2,4569,2222
2791,51680,3266,1,4991,7698
2792,78302,5277,1,1210,2891
2793,61824,1804,1,6700,603
2794,48572,2652,4,2756,2383
2795,26355,749,3,4025,3165
2796,18131,1164,1,3958,1609
2797,48723,3282,6,3945,3304
2798,3765,4860,1,3363,2111
2799,9013,277,3,1058,8770
2800,14867,3813,6,4386,7247
2801,45984,4491,5,3378,6369
2802,6263,5173,3,4110,5097
2803,78076,4273,5,5807,7458
2804,63664,4304,4,1275,742
2805,50905,1690,4,1894,8613
2806,3237,2323,2,5529,4084
2807,72701,3654,5,6156,6352
2808,8799,5351,6,3934,54
2809,38036,2692,3,3119,7582
2810,1882,1158,2,703,5133
2811,28589,678,2,2051,1929
2812,7395,1400,5,5936,1070
2813,53706,3689,5,6255,4669
2814,3267,4018,4,1208,5959
2815,52059,5293,3,4458,3305
2816,18232,3301,4,2800,8684
2817,38364,990,4,2819,4449
2818,66012,4212,2,1841,3131
2819,52976,3354,2,6924,4921
2820,73002,1400,5,1791,4325
2821,1354,3616,2,6242,5320
2822,6980,859,4,3724,1785
2823,10380,4239,3,4920,2571
2824,60640,3417,2,1738,2030
2825,50684,499,5,863,2105
2826,9771,3814,6,3707,8485
2827,9009,425,5,5960,4032
2828,63996,3507,4,2208,2990
2829,14860,2892,3,3256,7732
2830,44418,2705,3,874,7987
2831,72699,2334,2,6051,4396
2832,56863,5281,3,6608,6043
2833,18694,1278,5,5925,2244
2834,5543,5759,6,5768,3525
2835,67633,2410,4,702,6113
2836,33049,4106,2,4715,2296
2837,39185,3359,6,4479,8550
2838,19942,5153,1,2715,3646
2839,62993,2902,2,413,2574
2840,30357,3515,2,3424,6159
2841,71746,5037,1,5953,1898
2842,60571,4861,3,5743,2017
2843,29251,4046,4,6073,7898
2844,24865,1244,3,6249,4434
2845,941,666,4,1860,7978
2846,1734,3834,3,3005,4091
2847,26595,1024,1,3448,7261
2848,34153,5465,1,157,5759
2849,24673,5368,4,3986,1145
2850,4365,2284,6,4272,1748
2851,7129,4089,6,373,1101
2852,72522,2683,5,1014,5217
2853,46316,2917,4,4347,5375
2854,26225,942,6,3981,7001
2855,41799,263,2,2914,2698
2856,58890,3282,6,4054,1339
2857,3442,4533,4,2294,2189
2858,47722,5132,3,4989,2259
2859,42284,2863,1,661,8283
2860,28259,3396,5,2873,6541
2861,53030,5891,6,2761,4098
2862,8429,4739,4,3288,1158
2863,40271,331,5,4493,4323
2864,54537,2703,3,787,3870
2865,9035,5759,4,248,310
2866,35789,4394,6,6911,8439
2867,68686,4889,5,5036,478
2868,58976,4317,1,2136,3171
2869,25927,5336,4,1029,2834
2870,33091,4281,1,618,3943
2871,28806,4724,5,3554,4375
2872,25292,2651,1,4756,8139
2873,65885,3670,5,4136,4855
2874,66319,4385,3,6248,5761
2875,9713,2812,5,2097,6348
2876,25386,4584,2,6243,5393
2877,77338,392,4,2071,4399
2878,73448,4192,5,2084,2209
2879,5187,1165,1,4052,4958
2880,42237,5762,1,4555,8217
2881,66223,1402,6,1205,6058
2882,48609,189,6,4906,5315
2883,17000,5617,5,2448,5571
2884,68212,5466,6,6100,1164
2885,41737,4776,5,6908,1195
2886,14177,1210,5,6121,8373
2887,60509,5718,5,1581,7926
2888,34182,2065,2,893,1613
2889,46428,2784,6,5475,3169
2890,41114,2736,2,2907,499
2891,54318,3774,6,4908,4557
2892,17404,3945,2,4765,8977
2893,74314,4369,2,3936,618
2894,41835,2296,6,3586,1622
2895,50175,4573,5,4357,5585
2896,79756,5096,2,798,1504
2897,51289,2835,6,3164,1945
2898,27910,5898,4,5248,508
2899,76073,1349,6,5283,7212
2900,19810,820,3,5092,2850
2901,19314,2925,6,4606,553
2902,68783,2077,4,5836,4355
2903,59482,1897,1,2617,562
2904,64583,3482,1,4016,7950
2905,1843,5885,4,5309,4056
2906,33653,2598,6,3174,6536
2907,66911,18,3,420,1151
2908,58274,3371,2,3009,300
2909,18643,4274,3,1947,488
2910,14255,3087,3,2224,8224
2911,133,2546,4,1432,5956
2912,41650,5143,6,2295,2040
2913,49442,3305,1,2362,220
2914,33052,3719,4,3963,6626
2915,8242,5792,1,1040,5001
2916,76836,5014,5,4469,5619
2917,29830,622,1,6639,8289
2918,56572,4891,6,6209,2244
2919,23714,3423,5,5518,6927
2920,39016,828,1,719,4990
2921,44164,1611,1,3695,2207
2922,6144,1310,1,1513,5245
2923,60985,324,3,6884,6395
2924,31335,2896,4,5434,3140
2925,68573,1228,4,2587,3477
2926,69658,1096,4,2035,3597
2927,43389,4539,6,1954,6385
2928,62170,3322,4,6737,4485
2929,79125,893,1,6516,2513
2930,46988,990,2,3934,1834
2931,40545,2326,6,1843,1508
2932,2744,1137,2,6057,4317
2933,76586,5783,1,6849,1974
2934,30172,5293,3,5913,5582
2935,38388,1584,2,2215,1857
2936,21106,4256,4,4223,1551
2937,59560,4640,4,5842,3106
2938,5184,5422,1,5644,4252
2939,27657,3137,5,6955,2391
2940,23064,4976,4,3991,8103
2941,75132,5196,5,354,4265
2942,8044,4592,2,269,4182
2943,25039,3903,6,648,5999
2944,34507,2250,4,2489,7084
2945,41478,3110,4,4316,6745
2946,6516,1730,3,364,4572
2947,59568,3489,3,4905,4147
2948,27183,2557,2,3837,713
2949,74963,1504,6,3322,4358
2950,53413,4317,2,5815,2308
2951,64082,3407,2,1870,7303
2952,65891,2179,3,2838,4245
2953,38864,1768,5,5706,4050
2954,44915,2112,5,2296,4694
2955,49562,1935,6,6847,6979
2956,8281,1482,4,5625,3837
2957,64363,1766,2,6684,5072
2958,25977,5695,6,894,7305
2959,52717,4090,6,5001,6845
2960,36879,5425,3,6117,4720
2961,49761,5441,5,1137,4935
2962,61977,236,5,5341,2160
2963,53882,739,1,3327,2967
2964,15553,76,1,6867,5014
2965,35948,2970,1,722,2098
2966,1121,3975,3,1855,8989
2967,40458,3956,5,5750,8359
2968,20934,5921,2,3452,4142
2969,42969,2487,6,6622,7130
2970,43235,5579,5,4443,1641
2971,5915,497,3,4711,5667
2972,72205,2495,2,1890,2753
2973,72002,3959,2,4075,2758
2974,74932,2385,5,3470,6498
2975,27279,5800,3,5784,7521
2976,64418,4109,1,406,8432
2977,47582,5098,1,4890,4597
2978,78066,179,3,4883,7386
2979,67354,5451,4,3451,3837
2980,10019,962,3,6519,1284
2981,9372,5461,1,2747,1859
2982,77770,5012,6,6058,4567
2983,72032,3910,5,5220,431
2984,77578,5755,2,2039,6477
2985,28927,378,4,871,3379
2986,73251,449,2,3452,7860
2987,66826,899,2,3262,728
2988,2677,943,5,4972,1731
2989,32191,3459,6,2292,4068
2990,6112,4598,3,1515,2371
2991,56484,5469,4,1658,6632
2992,40523,1699,2,1356,3258
2993,40951,1783,3,2340,5022
2994,35878,4882,2,4204,7840
2995,21827,1650,5,3056,8534
2996,55157,3118,5,5708,5076
2997,35384,1333,4,368,3613
2998,63728,1960,2,4934,7226
2999,48067,5956,3,2096,4125
3000,51085,4526,1,6108,4240
3001,54188,543,3,3686,4705
3002,51954,2850,6,3738,5692
3003,39709,833,5,2413,254
3004,57279,3620,3,839,1515
3005,56609,886,3,3247,2621
3006,15546,979,4,1772,6302
3007,40502,689,1,2601,3812
3008,70223,2651,4,5641,2753
3009,34200,90,3,3604,5576
3010,46473,2492,1,3161,4493
3011,54517,2017,4,6699,2870
3012,46269,4318,3,1575,8378
3013,4137,5912,3,6225,6020
3014,11023,2166,2,3344,3802
3015,77502,4269,3,3329,6291
3016,76750,4244,4,239,5438
3017,18686,4491,2,3406,339
3018,10960,1597,3,5983,479
3019,62441,5484,4,5456,3271
3020,75324,774,6,2674,3473
3021,16636,3372,1,5470,2096
3022,74356,3326,1,3320,6031
3023,78118,5624,6,4364,2566
3024,47052,2472,1,6507,1615
3025,65162,5075,6,5741,7589
3026,77635,3161,1,3336,8597
3027,52179,4359,6,5859,2765
3028,61674,3195,2,3670,6494
3029,24396,1310,5,4393,3973
3030,14987,1466,5,2697,832
3031,37672,1877,5,2834,7909
3032,51868,5992,3,6211,1261
3033,22872,2481,2,1777,5894
3034,22952,1299,3,5640,4716
3035,72973,103,6,6619,2580
3036,56448,5925,5,1962,1799
3037,76767,5317,6,2878,2266
3038,49034,1845,4,6318,2630
3039,23669,4296,2,4688,5976
3040,18790,4659,1,6894,2938
3041,67415,3544,2,3407,975
3042,37948,3091,5,3902,8889
3043,40953,1528,5,2226,2900
3044,43800,4561,1,5006,6023
3045,55768,2738,3,6353,8202
3046,14873,424,2,1128,5148
3047,1933,2921,6,6873,5823
3048,11625,5893,1,1619,5678
3049,79472,2560,3,3199,4531
3050,34316,1239,4,5478,5430
3051,55867,824,1,5111,5188
3052,5500,2944,2,4878,5069
3053,6779,2707,1,4703,6713
3054,15887,5355,2,4082,6184
3055,77969,4774,5,2139,569
3056,2954,5810,5,2227,4117
3057,1091,2650,1,5239,8365
3058,1954,2125,5,3228,7471
3059,64264,877,4,3541,4884
3060,14444,4950,2,1329,3379
3061,15064,558,3,3911,7788
3062,5740,2972,3,1124,7017
3063,68214,5757,4,936,230
3064,24311,2655,1,6496,5074
3065,1357,672,5,6321,3377
3066,62518,2430,4,6308,2253
3067,60398,1543,5,3033,8348
3068,50693,2982,5,6844,728
3069,58455,305,5,4829,6039
3070,63678,1597,3,6030,2089
3071,59113,3850,6,6474,2940
3072,63696,3372,4,4199,7045
3073,65805,4958,6,2706,8820
3074,42729,4630,3,3230,1294
3075,70447,5725,2,6141,6005
3076,55992,4840,4,5523,1834
3077,54666,994,5,2693,2508
3078,25523,5227,2,4824,3982
3079,3204,3517,4,692,8500
3080,79276,4052,6,828,7007
3081,3291,2223,4,3302,1267
3082,62342,4688,2,2675,6660
3083,3103,5124,4,451,8740
3084,53917,4216,3,6683,3035
3085,60055,5582,1,2383,3165
3086,29708,2318,4,474,8195
3087,6166,1392,3,4839,2853
3088,53866,2522,2,1194,3756
3089,65913,5155,1,5949,661
3090,26741,1897,5,1573,46
3091,24641,3047,1,2949,7314
3092,57277,5323,6,6255,4706
3093,55021,1744,1,5434,5804
3094,76423,3828,5,5259,5763
3095,17383,35,4,4613,1454
3096,43969,4382,5,1919,8961
3097,76447,459,3,6335,7688
3098,79135,3465,4,5857,3573
3099,45265,1269,6,6957,3573
3100,76987,2444,5,3623,5132
3101,6242,3924,4,5455,6852
3102,69556,1466,2,3638,5914
3103,62279,2074,3,5574,6886
3104,55500,4028,2,4838,8072
3105,41388,213,5,6874,6647
3106,58075,2918,2,1719,4459
3107,65105,2296,6,1503,6649
3108,6773,2009,6,5586,2766
3109,8449,1682,3,1325,2761
3110,47318,2586,4,731,137
3111,67985,2790,1,3669,1467
3112,45386,5446,4,1140,8383
3113,18498,3737,4,3643,2646
3114,732,1602,6,5583,4943
3115,65062,1429,4,2208,4288
3116,30528,3490,3,6249,5355
3117,34914,303,5,1990,6396
3118,56802,1224,3,741,8625
3119,28485,850,4,6441,5390
3120,19557,2800,2,1665,3788
3121,16262,1708,4,5353,3838
3122,20736,4157,4,6480,3609
3123,47268,3512,4,3159,1554
3124,61818,5978,2,2079,3445
3125,39952,5509,2,4787,4812
3126,31128,3776,5,957,6688
3127,17472,396,1,2817,380
3128,59111,3549,2,4638,2459
3129,15590,3584,1,161,247
3130,76051,3867,1,526,5645
3131,79790,2054,1,1367,8314
3132,7278,1176,1,5127,1580
3133,36715,2191,5,616,8108
3134,6667,2298,1,5591,1764
3135,34021,4715,3,2293,4397
3136,33284,2377,5,3732,6441
3137,47315,2591,1,2472,803
3138,58151,755,4,1383,7524
3139,64282,3187,2,3200,7392
3140,52878,3249,4,1901,6697
3141,62226,2991,2,459,5876
3142,14838,4519,4,1083,7343
3143,26156,3465,1,4953,4330
3144,79667,3617,1,4362,7958
3145,67756,5348,2,4875,7291
3146,49566,2047,3,5514,1736
3147,78812,4897,6,6875,2983
3148,19745,2246,5,5091,1425
3149,23341,2353,3,4234,6164
3150,75444,1753,1,2715,1604
3151,36705,41,2,6391,3500
3152,48958,3772,4,864,332
3153,7730,5682,2,4370,3377
3154,66216,1230,3,6311,1386
3155,1472,1671,5,881,3239
3156,20396,3258,4,2146,1660
3157,24128,2116,2,6824,8409
3158,32452,5259,4,2595,4288
3159,74585,3101,6,3091,656
3160,39234,993,1,3622,5606
3161,35118,242,6,1181,5152
3162,17942,3845,5,5790,6950
3163,31017,4637,5,1649,2687
3164,8578,5449,6,4094,6368
3165,16822,3171,1,6552,2403
3166,17699,410,5,3456,3190
3167,59337,2117,5,1489,5338
3168,29152,999,6,2471,5092
3169,5640,755,5,2655,6685
3170,30399,3237,3,112,3295
3171,28497,847,6,4670,4309
3172,45570,4302,6,1242,4710
3173,13596,5495,1,1693,6391
3174,24334,1501,4,3052,7561
3175,66475,4581,2,261,3282
3176,72489,1508,3,6928,4250
3177,79040,4158,4,5958,1115
3178,30386,3177,6,1328,8156
3179,33031,396,4,3038,6636
3180,51179,92,2,743,670
3181,24144,4598,2,5655,5151
3182,52570,210,6,5405,2907
3183,37756,3293,4,1184,3743
3184,53808,4010,6,6598,4380
3185,38398,3833,1,5403,2699
3186,23610,5932,2,1702,8448
3187,62357,214,4,3789,5215
3188,18601,5443,2,955,51
3189,79402,2521,4,5659,2598
3190,48360,3057,2,5355,72
3191,11946,4225,6,6955,6715
3192,28536,2318,1,3117,5727
3193,59018,3493,1,4569,5266
3194,4783,2848,4,4021,3956
3195,76257,1430,6,4297,8983
3196,47922,2568,3,6864,6825
3197,42406,2216,6,2754,7484
3198,40992,1907,6,3064,7071
3199,24665,263,5,1052,5747
3200,29891,4052,2,1162,7907
3201,72269,1901,2,4135,5015
3202,46598,1712,4,2955,7879
3203,51311,4093,1,1078,3289
3204,7717,4994,2,2531,7981
3205,77636,4666,2,5692,5332
3206,51550,5045,2,2740,1191
3207,63194,2867,3,900,7206
3208,33586,3741,1,2053,7494
3209,55934,3515,5,5527,7667
3210,56860,3267,3,2517,4447
3211,77477,1456,4,6493,7038
3212,46730,2636,2,1170,1686
3213,35368,4981,5,645,3177
3214,60533,1168,5,2019,919
3215,29565,2987,5,3802,8782
3216,79471,5501,6,4431,7484
3217,78418,2904,6,6638,314
3218,74117,1300,2,870,7137
3219,9234,2866,2,1126,6412
3220,61874,4348,2,3182,2337
3221,2470,3242,3,2368,1731
3222,61082,2294,4,1965,5626
3223,5214,3108,5,4347,6597
3224,2393,4324,5,4646,4895
3225,45190,2923,6,1219,6814
3226,32441,1776,4,2149,7444
3227,62635,1195,2,1312,3711
3228,76688,15,5,4198,552
3229,42930,5346,1,3549,855
3230,22311,5193,5,4399,2616
3231,30926,2949,6,4980,3359
3232,79980,3706,1,3582,4651
3233,73946,1011,3,4049,7027
3234,32139,4800,1,4259,8716
3235,26143,674,6,6710,1655
3236,64009,5686,5,5523,3915
3237,29314,1018,5,6617,2245
3238,59525,2443,5,3011,6376
3239,20605,3237,6,6099,2884
3240,62491,1988,6,6675,882
3241,41446,3006,3,230,8224
3242,24551,712,5,2906,3598
3243,21818,5159,6,1468,2352
3244,64007,704,2,2811,4747
3245,36743,3217,6,5413,4807
3246,64630,108,4,2928,2919
3247,46460,39,4,5987,7375
3248,7316,2688,2,2868,511
3249,17550,5052,5,4090,4950
3250,46080,2679,4,2094,2662
3251,58060,707,6,1905,2037
3252,54869,3796,3,5784,2231
3253,79022,5372,3,1641,993
3254,50588,142,4,621,6531
3255,69241,3531,4,4578,2187
3256,12122,2849,2,4234,64
3257,2883,1552,1,6202,1130
3258,29437,3011,4,3792,4118
3259,61696,2487,4,2842,3082
3260,16342,2298,1,3521,6217
3261,78694,3565,5,3547,7612
3262,78259,2394,3,1588,402
3263,70139,4175,5,3805,3378
3264,65151,5088,4,4089,3925
3265,29355,5417,1,3272,3919
3266,53576,3740,5,2218,402
3267,22926,2291,3,1654,8748
3268,20718,3405,3,3606,4003
3269,71957,3435,3,6129,3285
3270,68014,2054,3,990,5737
3271,60864,2480,2,3978,7080
3272,79639,285,4,4475,7828
3273,3615,2291,6,2212,7227
3274,53819,2906,6,1035,8046
3275,65935,3384,6,4748,5400
3276,25152,5028,2,5837,6880
3277,6698,3845,6,4561,5315
3278,46200,1903,2,3965,5798
3279,12045,358,5,1418,6471
3280,26571,2692,3,3503,504
3281,62350,2897,1,6693,6738
3282,27636,5747,2,5307,1580
3283,65914,2905,3,3713,3737
3284,11255,2195,2,2970,3856
3285,30308,4340,5,1228,47
3286,59035,5460,3,2054,1571
3287,21040,3248,4,5201,2392
3288,65137,4180,6,3158,2883
3289,15427,4802,4,255,311
3290,73596,127,4,1446,855
3291,36263,2514,4,4342,1870
3292,24050,5267,4,5489,7513
3293,2864,1671,6,4704,3366
3294,59362,5070,5,4513,858
3295,63028,5457,2,5527,756
3296,39496,5977,2,6579,1016
3297,20231,4045,1,6449,7292
3298,4863,5196,5,5122,3998
3299,1269,5334,2,556,6974
3300,58632,3379,3,4458,4309
3301,39309,2112,6,5302,1834
3302,5839,5463,1,4463,7130
3303,63633,552,1,6788,2185
3304,14921,4029,4,6854,2192
3305,42017,5727,6,6872,5554
3306,69387,1977,6,1062,59
3307,11457,1396,4,5897,6024
3308,8326,3517,3,1468,6734
3309,34724,5144,5,1085,4161
3310,21755,4482,3,3770,2837
3311,13368,3683,2,1437,5179
3312,26941,711,5,4900,3780
3313,42655,3143,2,5384,5127
3314,36167,5501,4,1168,931
3315,42722,4414,3,4421,2339
3316,13749,2083,5,4522,1623
3317,78332,5745,3,4953,8931
3318,40445,2881,3,453,8646
3319,68267,2975,3,1331,8078
3320,38216,4738,2,3656,6236
3321,65273,2224,1,6698,3407
3322,6899,801,4,3792,5706
3323,74749,4374,6,5628,612
3324,64031,5217,5,6113,8589
3325,76876,593,5,4409,2665
3326,55898,915,2,136,1357
3327,32154,986,1,5262,5262
3328,7861,3992,5,429,2559
3329,43072,54,6,716,811
3330,70053,5898,4,3542,4744
3331,19741,2932,5,1455,8848
3332,24990,3140,6,110,4297
3333,72219,1114,4,1005,8681
3334,25329,426,1,2510,4522
3335,11034,4868,4,932,5185
3336,63629,1960,1,4441,319
3337,48968,2089,3,4438,3648
3338,44551,661,6,2738,513
3339,49432,4041,1,6329,4326
3340,26092,5917,3,1567,6776
3341,36202,692,5,4652,8056
3342,76146,1696,2,6847,8010
3343,17381,4500,6,4428,2789
3344,29618,4688,5,5384,5085
3345,56381,3767,2,1364,6780
3346,55714,1052,6,1758,4318
3347,21928,2132,2,3519,5206
3348,60521,1158,5,820,2809
3349,27119,1894,2,4280,3728
3350,1929,1281,2,1492,1783
3351,34089,2568,3,5799,8660
3352,7207,20,6,2972,3266
3353,70226,2027,5,1626,6449
3354,9910,4669,4,2575,8870
3355,809,2125,6,5379,7767
3356,9783,4585,1,6243,8223
3357,29381,3374,2,3962,2184
3358,37978,3685,3,6490,1743
3359,51383,2625,6,4414,2163
3360,33349,86,6,6985,6776
3361,38188,3238,1,565,6557
3362,38928,4943,2,2677,5798
3363,26801,337,2,5337,5119
3364,23926,2153,5,3441,7416
3365,77792,2262,1,3391,601
3366,36778,5791,6,6988,2491
3367,49910,3574,1,3352,1567
3368,50193,2553,6,3069,8010
3369,20559,4002,3,4999,2412
3370,32785,2656,2,1792,3336
3371,35046,3444,1,1512,4997
3372,66857,1837,2,4879,2255
3373,58036,5515,6,4162,3494
3374,74684,4626,1,204,8004
3375,78838,5217,3,3053,5234
3376,31813,1822,6,3023,6507
3377,9508,4326,6,1299,3320
3378,42783,2410,3,6842,254
3379,66717,4785,1,5882,5204
3380,18712,4637,1,1155,2811
3381,48666,3633,3,1629,95
3382,31475,2986,5,4689,606
3383,64511,4836,3,3870,4860
3384,17698,3171,3,1437,3537
3385,20258,1834,2,975,1927
3386,37717,3943,2,3533,8334
3387,56968,517,6,2133,4787
3388,16115,829,2,1870,1755
3389,67554,5572,4,4302,6182
3390,79041,717,5,4188,790
3391,17914,336,3,3016,8138
3392,42523,3852,4,238,3413
3393,77847,1088,1,3610,2299
3394,45360,3134,5,2513,1875
3395,55170,2264,4,5783,2346
3396,27931,4030,4,347,3881
3397,68815,2960,3,1902,4778
3398,69702,5917,2,3269,3850
3399,33414,2219,5,5575,8987
3400,20224,4615,6,1225,3127
3401,55602,2073,5,1396,7013
3402,73757,938,1,2697,5533
3403,6382,1050,2,6480,5752
3404,39405,3969,5,3840,7066
3405,49514,1243,3,1863,3956
3406,15304,662,5,5737,5324
3407,51108,4324,1,3559,8753
3408,75598,751,6,2918,4758
3409,10347,4687,4,4138,1623
3410,78659,5090,6,5387,228
3411,35294,3311,3,6397,6281
3412,23342,1576,6,586,302
3413,47656,1694,3,3181,7866
3414,2720,1560,1,1566,3368
3415,3439,2633,1,2355,576
3416,18040,1211,2,3592,7511
3417,11676,5139,1,523,1944
3418,62010,3415,4,127,182
3419,75722,4419,4,6900,137
3420,13523,2771,6,3299,6231
3421,66839,1750,1,5763,1910
3422,67965,1397,2,4642,2188
